index,date,freq,acu_interval,settle,acu_settle,error_mean,error_variance,variance
440303_051648,2018-04-09,16.0,64.0,0.0430128521119999,-0.464084018538,-0.92964818826975,-1.3887886697030296,0.9247046511650296
440303_051648,2018-04-25,16.0,80.0,0.175060978183,-0.289023040355,-1.0111457072235968,-1.2958559878817542,1.006832947526754
440303_051648,2018-05-11,16.0,96.0,0.2275820430221999,-0.0614409973328,-1.04333830584078,-1.1640184170580643,1.1025774197252645
440303_051648,2018-06-12,32.0,128.0,-0.8727046894902001,-0.934145686823,-0.5125096243347433,-2.2035176403930645,1.2693719535700645
440303_051648,2018-07-11,29.0,157.0,-4.221893103597,-5.15603879042,0.887463210940334,-6.741954846949165,1.5859160565291643
440303_051648,2018-08-31,51.0,208.0,-6.71468129808,-11.8707200885,1.2258149743586646,-13.613165724066256,1.7424456355662554
440303_051648,2018-09-13,13.0,221.0,0.3600341969000009,-11.5106858916,0.7295053251196677,-13.232613856633256,1.7219279650332573
440303_051648,2018-10-02,19.0,240.0,1.0921234242000004,-10.4185624674,-0.0584080414739993,-12.05327360723387,1.6347111398338692
440303_051648,2018-10-18,16.0,256.0,1.2758196263099997,-9.14274284109,-0.5112136126089979,-10.662988779802326,1.5202459387123255
440303_051648,2018-11-03,16.0,272.0,1.59127716254,-7.55146567855,-0.5971999370900027,-8.948222304998115,1.3967566264481155
440303_051648,2018-11-19,16.0,288.0,1.83929979431,-5.71216588424,-0.3767471296953344,-7.006569770875272,1.2944038866352725
440303_051648,2018-12-01,12.0,300.0,1.4243912083500003,-4.28777467589,-0.1165396377626661,-5.521022700510992,1.233248024620992
440303_051648,2019-01-06,36.0,336.0,2.24024031452,-2.04753436137,0.6400436098922664,-3.163678942597317,1.1161445812273174
440303_051648,2019-02-07,32.0,368.0,-0.7810406894800002,-2.82857505085,1.2973685108903337,-3.9603558789849034,1.1317808281349022
440303_051648,2019-02-19,12.0,380.0,0.3228283216899998,-2.50574672916,1.5738886847583338,-3.632795912303519,1.1270491831435183
440303_051648,2019-03-11,20.0,400.0,2.137095178191,-0.368651550969,2.288907211730534,-1.6155666315130448,1.2469150805440448
440303_051648,2019-03-27,16.0,416.0,3.128212187979,2.75956063701,3.103715156909004,0.9579617574901464,1.8015988795198532
440303_051648,2019-04-25,29.0,445.0,4.78553705123,7.54509768824,3.81674413794321,4.747227377216455,2.797870311023545
440303_051648,2019-04-28,3.0,448.0,0.19455084334,7.73964853158,3.775364852477234,4.9266791350116765,2.812969396568324
440303_051648,2019-05-10,12.0,460.0,0.1934924492199998,7.9331409808,3.4323510708707,5.24553964953628,2.68760133126372
440303_051648,2019-06-10,31.0,491.0,-0.7654296563200003,7.16771132448,2.3167128134271344,5.207159884757357,1.9605514397226431
440303_051648,2019-06-26,16.0,507.0,0.7435886783700001,7.91130000285,2.121756747128828,6.080158456606206,1.831141546243794
440303_051648,2019-07-12,16.0,523.0,1.1794556900900002,9.09075569294,2.1555922710403346,7.340588788816375,1.7501669041236252
440303_051648,2019-08-14,33.0,556.0,1.6412745076600004,10.7320302006,3.1075024803319997,8.903756989072305,1.828273211527696
440303_051648,2019-08-29,15.0,571.0,0.5529473035999999,11.2849775042,3.7643709900676647,9.287348506546438,1.9976289976535624
440303_051648,2019-09-27,29.0,600.0,0.3338667406999995,11.6188442449,4.1989603360253325,9.226401383176054,2.392442861723945
440303_051648,2019-10-09,12.0,612.0,-0.4996891003999995,11.1191551445,4.015863088798001,8.593285363868798,2.525869780631202
440303_051648,2019-11-17,39.0,651.0,-5.4969549107,5.6222002338,3.298782892739904,3.117656135602512,2.504544098197488
440303_051648,2019-12-03,16.0,667.0,-3.18177605875,2.44042417505,2.918116239266087,0.1866402074882831,2.253783967561717
440303_051648,2020-01-13,41.0,708.0,-7.01932912363,-4.57890494858,1.0618544329813329,-6.056884174301514,1.477979225721514
440303_051648,2020-02-05,23.0,731.0,-0.7719200443899998,-5.35082499297,0.8549198807986658,-6.682948038497415,1.3321230455274151
440303_051648,2020-02-21,16.0,747.0,0.6163898215699994,-4.7344351714,1.2070068882936678,-6.04530593935095,1.3108707679509497
440303_051648,2020-03-24,32.0,779.0,3.880634979849,-0.853800191551,2.4720450615873664,-2.2409679116805146,1.3871677201295145
440303_051648,2020-04-09,16.0,795.0,2.590911717281,1.73711152573,2.8097091976702133,0.2957081815783804,1.4414033441516196
440303_051648,2020-05-11,32.0,827.0,5.42141168481,7.15852321054,2.623214523502668,5.483927704527058,1.674595506012943
440303_051648,2020-06-12,32.0,859.0,0.6406871625099999,7.79921037305,1.9482671106856664,5.90533769112538,1.89387268192462
440303_051648,2020-07-14,32.0,891.0,-4.83042357293,2.96878680012,1.3702899821261,1.050268610179062,1.918518189940938
440303_051648,2020-07-30,16.0,907.0,-0.4459562475400003,2.52283055258,1.34755560170271,0.5443614702770634,1.9784690823029365
440303_051648,2020-08-15,16.0,923.0,1.6338702699700005,4.15670082255,1.406824922111901,2.075095420815448,2.0816054017345524
440303_051648,2020-09-16,32.0,955.0,2.9833861314,7.14008695395,0.9402209977546664,5.00936535221275,2.1307216017372497
440303_051648,2020-10-11,25.0,980.0,-3.38203610286,3.75805085109,0.3777937593110114,1.7081852046775436,2.0498656464124565
440303_051648,2020-10-18,7.0,987.0,-1.2959884163800002,2.46206243471,0.3169333180343332,0.4265516854156375,2.0355107492943625
440303_051648,2020-11-03,16.0,1003.0,-2.877454423616,-0.415391988906,0.344918909273633,-2.42040736820224,2.00501537929624
440303_051648,2020-11-19,16.0,1019.0,-2.533713700064,-2.94910568897,0.5373550306501667,-4.928736497013642,1.979630808043642
440303_051648,2020-12-05,16.0,1035.0,-1.9949028905,-4.94400857947,0.8026350339580004,-6.914772705575371,1.9707641261053708
440303_051648,2020-12-21,16.0,1051.0,-1.2308755750799998,-6.17488415455,1.0826152703276666,-8.15616989512251,1.9812857405725104
440303_051648,2021-01-06,16.0,1067.0,-0.2580781323999996,-6.43296228695,1.334578879176334,-8.438827359062294,2.005865072112295
440303_051648,2021-02-08,33.0,1100.0,2.26515095021,-4.16781133674,1.517008086581332,-6.231128427513663,2.063317090773663
440303_051648,2021-02-23,15.0,1115.0,1.55418503837,-2.61362629837,1.5692692952418,-4.699681530644549,2.0860552322745485
440303_051648,2021-03-11,16.0,1131.0,1.6764759234029998,-0.937150374967,1.8149766118208,-3.082415279684618,2.1452649047176178
440303_051648,2021-04-12,32.0,1163.0,2.100362865647,1.16321249068,2.9242230926183668,-1.432149246376922,2.595361737056922
440303_051648,2021-04-28,16.0,1179.0,0.0341425989199999,1.1973550896,3.4689655502147003,-1.725785772534416,2.923140862134416
440303_051696,2018-03-08,32.0,32.0,-0.039870028045,-0.039870028045,-0.2302307355812533,-0.6576398431579745,0.6177698151129746
440303_051696,2018-03-24,16.0,48.0,-0.266579414225,-0.30644944227,-0.6078374367826331,-1.120592865225562,0.8141434229555619
440303_051696,2018-04-09,16.0,64.0,-0.259065692503,-0.565515134773,-1.03107930450475,-1.4902197859380295,0.9247046511650296
440303_051696,2018-04-25,16.0,80.0,-0.126849002125,-0.692364136898,-1.4144868037665967,-1.699197084424754,1.006832947526754
440303_051696,2018-05-11,16.0,96.0,-0.0410436932439999,-0.733407830142,-1.71530513864998,-1.8359852498672644,1.1025774197252645
440303_051696,2018-06-12,32.0,128.0,-1.216651920448,-1.95005975059,-1.5284236881017432,-3.219431704160064,1.2693719535700645
440303_051696,2018-07-11,29.0,157.0,-4.18247380087,-6.13253355146,-0.0890315500996656,-7.7184496079891645,1.5859160565291643
440303_051696,2018-08-31,51.0,208.0,-6.83769297704,-12.9702265285,0.1263085343586656,-14.712672164066255,1.7424456355662554
440303_051696,2018-09-13,13.0,221.0,0.611645962099999,-12.3585805664,-0.1183893496803332,-14.080508531433258,1.7219279650332573
440303_051696,2018-10-02,19.0,240.0,1.6477570425000003,-10.7108235239,-0.3506690979740003,-12.345534663733869,1.6347111398338692
440303_051696,2018-10-18,16.0,256.0,1.7193293201100008,-8.99149420379,-0.3599649753089977,-10.511740142502326,1.5202459387123255
440303_051696,2018-11-03,16.0,272.0,1.8488385612799991,-7.14265564251,-0.1883899010500034,-8.539412268958117,1.3967566264481155
440303_051696,2018-11-19,16.0,288.0,1.87045438195,-5.27220126056,0.0632174939846654,-6.566605147195272,1.2944038866352725
440303_051696,2018-12-01,12.0,300.0,1.3082680514300002,-3.96393320913,0.2073018289973336,-5.197181233750992,1.233248024620992
440303_051696,2019-01-06,36.0,336.0,1.1452389688999998,-2.81869424023,-0.1311162689677338,-3.934838821457317,1.1161445812273174
440303_051696,2019-02-07,32.0,368.0,-1.86647893854,-4.68517317877,-0.5592296170296667,-5.816954006904902,1.1317808281349022
440303_051696,2019-02-19,12.0,380.0,0.1514037251500006,-4.53376945362,-0.4541340397016657,-5.660818636763518,1.1270491831435183
440303_051696,2019-03-11,20.0,400.0,2.01236089246,-2.52140856116,0.1361502015395341,-3.7683236417040447,1.2469150805440448
440303_051696,2019-03-27,16.0,416.0,3.050297453914,0.528888892754,0.8730434126530034,-1.2727099867658531,1.8015988795198532
440303_051696,2019-04-25,29.0,445.0,4.838072562576,5.36696145533,1.63860790503321,2.569091144306455,2.797870311023545
440303_051696,2019-04-28,3.0,448.0,0.22423026421,5.59119171954,1.6269080404372338,2.7782223229716765,2.812969396568324
440303_051696,2019-05-10,12.0,460.0,0.3303641291199994,5.92155584866,1.4207659387306997,3.23395451739628,2.68760133126372
440303_051696,2019-06-10,31.0,491.0,-0.5602220394300002,5.36133380923,0.5103352981771341,3.4007823695073567,1.9605514397226431
440303_051696,2019-06-26,16.0,507.0,0.7855931176300004,6.14692692686,0.3573836711388276,4.315785380616206,1.831141546243794
440303_051696,2019-07-12,16.0,523.0,1.1301492587700004,7.27707618563,0.3419127637303347,5.526909281506375,1.7501669041236252
440303_051696,2019-08-14,33.0,556.0,0.3890677299199998,7.66614391555,0.0416161952819988,5.837870704022304,1.828273211527696
440303_051696,2019-08-29,15.0,571.0,-0.1642131213500004,7.5019307942,-0.0186757199323359,5.504301796546438,1.9976289976535624
440303_051696,2019-09-27,29.0,600.0,0.34328444357,7.84521523777,0.4253313288953322,5.452772376046054,2.392442861723945
440303_051696,2019-10-09,12.0,612.0,0.0842826305900006,7.92949786836,0.8262058126580012,5.403628087728798,2.525869780631202
440303_051696,2019-11-17,39.0,651.0,-3.5773534504700004,4.35214441789,2.028727076829904,1.847600319692512,2.504544098197488
440303_051696,2019-12-03,16.0,667.0,-2.8386839102,1.51346050769,1.9911525719060867,-0.7403234598717168,2.253783967561717
440303_051696,2020-01-13,41.0,708.0,-6.26312171473,-4.74966120704,0.8910981745213329,-6.227640432761514,1.477979225721514
440303_051696,2020-02-05,23.0,731.0,-1.0035559746800002,-5.75321718172,0.4525276920486654,-7.085340227247416,1.3321230455274151
440303_051696,2020-02-21,16.0,747.0,0.1086438639500002,-5.64457331777,0.2968687419236682,-6.955444085720949,1.3108707679509497
440303_051696,2020-03-24,32.0,779.0,2.35492764035,-3.28964567742,0.0361995757183666,-4.676813397549514,1.3871677201295145
440303_051696,2020-04-09,16.0,795.0,2.04087041474,-1.24877526268,-0.1761775907397864,-2.69017860683162,1.4414033441516196
440303_051696,2020-05-11,32.0,827.0,5.3831135728,4.13433831012,-0.400970376917332,2.4597428041070577,1.674595506012943
440303_051696,2020-06-12,32.0,859.0,1.95690363176,6.09124194188,0.240298679515666,4.19736925995538,1.89387268192462
440303_051696,2020-07-14,32.0,891.0,-4.01717599862,2.07406594326,0.4755691252660996,0.1555477533190619,1.918518189940938
440303_051696,2020-07-30,16.0,907.0,-0.3623859191299998,1.71168002413,0.5364050732527101,-0.2667890581729364,1.9784690823029365
440303_051696,2020-08-15,16.0,923.0,1.77124816197,3.4829281861,0.7330522856619006,1.4013227843654477,2.0816054017345524
440303_051696,2020-09-16,32.0,955.0,3.81027282267,7.29320100877,1.093335052574666,5.16247940703275,2.1307216017372497
440303_051696,2020-10-11,25.0,980.0,-2.9899631842,4.30323782457,0.9229807327910112,2.2533721781575435,2.0498656464124565
440303_051696,2020-10-18,7.0,987.0,-1.2459555176,3.05728230697,0.9121531902943332,1.0217715576756374,2.0355107492943625
440303_051696,2020-11-03,16.0,1003.0,-2.728592203176,0.328690103794,1.089001001973633,-1.67632527550224,2.00501537929624
440303_051696,2020-11-19,16.0,1019.0,-2.261049539694,-1.9323594359,1.5541012837201666,-3.911990243943642,1.979630808043642
440303_051696,2020-12-05,16.0,1035.0,-1.67714699681,-3.60950643271,2.1371371807180006,-5.5802705588153705,1.9707641261053708
440303_051696,2020-12-21,16.0,1051.0,-1.0858296370599998,-4.69533606977,2.562163355107667,-6.67662181034251,1.9812857405725104
440303_051696,2021-01-06,16.0,1067.0,-0.4379466378200005,-5.13328270759,2.6342584585363333,-7.139147779702295,2.005865072112295
440303_051696,2021-02-08,33.0,1100.0,1.34054635276,-3.79273635483,1.892083068491332,-5.856053445603664,2.063317090773663
440303_051696,2021-02-23,15.0,1115.0,1.1377901027900004,-2.65494625204,1.5279493415718002,-4.741001484314548,2.0860552322745485
440303_051696,2021-03-11,16.0,1131.0,1.1686880998299998,-1.48625815221,1.2658688345778,-3.631523056927618,2.1452649047176178
440303_051696,2021-04-12,32.0,1163.0,1.042862232269,-0.443395919941,1.3176146819973664,-3.038757656997922,2.595361737056922
440303_051696,2021-04-28,16.0,1179.0,-0.2846681767069999,-0.728064096648,1.5435463639667,-3.651204958782416,2.923140862134416
440303_051754,2018-03-08,32.0,32.0,-0.449052687493,-0.449052687493,-0.6394133950292533,-1.0668225026059746,0.6177698151129746
440303_051754,2018-03-24,16.0,48.0,-0.173630240135,-0.622682927628,-0.9240709221406332,-1.436826350583562,0.8141434229555619
440303_051754,2018-04-09,16.0,64.0,-0.2017108568529999,-0.824393784481,-1.28995795421275,-1.7490984356460295,0.9247046511650296
440303_051754,2018-04-25,16.0,80.0,-0.235700228239,-1.06009401272,-1.7822166795885968,-2.066926960246754,1.006832947526754
440303_051754,2018-05-11,16.0,96.0,-0.22238607053,-1.28248008325,-2.2643773917579804,-2.3850575029752648,1.1025774197252645
440303_051754,2018-06-12,32.0,128.0,-1.2716354319399998,-2.55411551519,-2.132479452701743,-3.823487468760064,1.2693719535700645
440303_051754,2018-07-11,29.0,157.0,-4.55511733218,-7.10923284737,-1.0657308460096662,-8.695148903899165,1.5859160565291643
440303_051754,2018-08-31,51.0,208.0,-6.52947104463,-13.638703892,-0.5421688291413354,-15.381149527566256,1.7424456355662554
440303_051754,2018-09-13,13.0,221.0,0.6400553229000003,-12.9986485691,-0.7584573523803328,-14.720576534133258,1.7219279650332573
440303_051754,2018-10-02,19.0,240.0,1.4417509296999995,-11.5568976394,-1.1967432134740008,-13.19160877923387,1.6347111398338692
440303_051754,2018-10-18,16.0,256.0,1.3615943679000004,-10.1953032715,-1.5637740430189986,-11.715549210212329,1.5202459387123255
440303_051754,2018-11-03,16.0,272.0,1.432243553500001,-8.763059718,-1.8087939765400023,-10.159816344448114,1.3967566264481155
440303_051754,2018-11-19,16.0,288.0,1.5806608755599996,-7.18239884244,-1.846980087895334,-8.476802729075272,1.2944038866352725
440303_051754,2018-12-01,12.0,300.0,1.3032505261099994,-5.87914831633,-1.7079132782026667,-7.112396340950992,1.233248024620992
440303_051754,2019-01-06,36.0,336.0,2.0158533961100003,-3.86329492022,-1.1757169489577337,-4.979439501447318,1.1161445812273174
440303_051754,2019-02-07,32.0,368.0,-2.2232403903700004,-6.08653531059,-1.9605917488496667,-7.218316138724902,1.1317808281349022
440303_051754,2019-02-19,12.0,380.0,0.0168466260400004,-6.06968868455,-1.990053270631666,-7.196737867693519,1.1270491831435183
440303_051754,2019-03-11,20.0,400.0,2.18795320057,-3.88173548398,-1.224176721280466,-5.128650564524045,1.2469150805440448
440303_051754,2019-03-27,16.0,416.0,3.584212615099,-0.297522868881,0.0466316510180034,-2.099121748400853,1.8015988795198532
440303_051754,2019-04-25,29.0,445.0,5.840243506211,5.54272063733,1.8143670870332105,2.744850326306455,2.797870311023545
440303_051754,2019-04-28,3.0,448.0,0.2625348522599999,5.80525548959,1.840971810487234,2.9922860930216766,2.812969396568324
440303_051754,2019-05-10,12.0,460.0,0.3093899374199997,6.11464542701,1.6138555170807,3.42704409574628,2.68760133126372
440303_051754,2019-06-10,31.0,491.0,-1.2449302803200002,4.86971514669,0.0187166356371344,2.909163706967357,1.9605514397226431
440303_051754,2019-06-26,16.0,507.0,0.8050153308199999,5.67473047751,-0.1148127782111725,3.843588931266206,1.831141546243794
440303_051754,2019-07-12,16.0,523.0,1.4698155757100002,7.14454605322,0.2093826313203344,5.394379149096375,1.7501669041236252
440303_051754,2019-08-14,33.0,556.0,0.6284605104800001,7.7730065637,0.1484788434319988,5.944733352172305,1.828273211527696
440303_051754,2019-08-29,15.0,571.0,-0.3674889589300001,7.40551760477,-0.1150889093623357,5.407888607116437,1.9976289976535624
440303_051754,2019-09-27,29.0,600.0,-0.11005787745,7.29545972732,-0.1244241815546676,4.903016865596054,2.392442861723945
440303_051754,2019-10-09,12.0,612.0,-0.3120921597799997,6.98336756754,-0.1199244881619989,4.457497786908798,2.525869780631202
440303_051754,2019-11-17,39.0,651.0,-5.80325113851,1.18011642903,-1.1433009120300963,-1.324427669167488,2.504544098197488
440303_051754,2019-12-03,16.0,667.0,-3.31311933985,-2.13300291082,-1.6553108466039137,-4.3867868783817165,2.253783967561717
440303_051754,2020-01-13,41.0,708.0,-5.71747967144,-7.85048258226,-2.209723200698667,-9.328461807981514,1.477979225721514
440303_051754,2020-02-05,23.0,731.0,-0.2580785860700008,-8.10856116833,-1.902816294561335,-9.440684213857416,1.3321230455274151
440303_051754,2020-02-21,16.0,747.0,0.5485613683300006,-7.5599998,-1.6185577403063318,-8.870870567950949,1.3108707679509497
440303_051754,2020-03-24,32.0,779.0,3.00027689293,-4.55972290707,-1.2338776539316338,-5.946890627199515,1.3871677201295145
